,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
122,113,Перегородка мобильная 2055х2500 мм,11013600000041.0,330.31.01.11,6.0,Линейный,12.12.2019,Введено в эксплуатацию,180.0,0.556,18.33,184800.0,1.0,33880.11,150919.89
123,114,"Доска магнитно-маркерная BRAUBERG PREMIUM, 2-сторонняя, 120х180 см, на стенде, ГАРАНТИЯ 10 лет",11013606002728.0,330.31.01.11,6.0,100% при вводе в эксплуатацию,09.12.2019,Введено в эксплуатацию,180.0,0.556,100,10125.71,1.0,10125.71,0.0
124,115,"Доска магнитно-маркерная BRAUBERG PREMIUM, 2-сторонняя, 120х180 см, на стенде, ГАРАНТИЯ 10 лет",11013606002729.0,330.31.01.11,6.0,100% при вводе в эксплуатацию,09.12.2019,Введено в эксплуатацию,180.0,0.556,100,10125.71,1.0,10125.71,0.0
125,116,Стол для персонала Geradom GD-1223,4101360400337.0,330.31.01.1,4.0,,01.11.2019,Введено в эксплуатацию,84.0,1.19,100,6150.0,1.0,6150.0,0.0
126,117,Угловой двухместный элемент дивана,11013606002811.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,19.02.2020,Введено в эксплуатацию,180.0,0.556,100,19530.0,1.0,19530.0,0.0
127,118,"Кресло для персонала CHAIRMAN 480,экокожа, черный",11013606004414.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,31.03.2021,Введено в эксплуатацию,180.0,0.556,100,13585.98,1.0,13585.98,0.0
128,119,Сушилка для рук Electrolux EHDA-2500,4101360300024.0,16 2930221,3.0,100% при вводе в эксплуатацию,07.04.2016,Введено в эксплуатацию,60.0,1.667,100,10950.0,1.0,10950.0,0.0
129,120,Тумба мобильная,4101360400947.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,4507.45,1.0,4507.45,0.0
130,121,Кресло для персонала Geradom GD-1045,4101360400071.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
131,122,Кресло для персонала Geradom GD-1045,4101360400087.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
132,123,Кресло для персонала Geradom GD-1045,4101360400100.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
133,124,Кресло для персонала Geradom GD-1045,4101360400112.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,3700.0,1.0,3700.0,0.0
134,125,Шкаф низкий Geradom GD-1171,4101360400138.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,01.07.2015,Введено в эксплуатацию,84.0,1.19,100,4940.0,1.0,4940.0,0.0
135,126,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360400984.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
136,127,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360400992.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
137,128,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360400994.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
138,129,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360400999.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
139,130,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401001.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
140,131,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401033.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
141,132,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401038.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
142,133,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401041.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
143,134,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401053.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
144,135,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401058.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
145,136,Стол рабочий тип 2 на 2 рабочих места 1400х1604х1147,4101360401068.0,330.31.01.1,4.0,100% при вводе в эксплуатацию,02.02.2016,Введено в эксплуатацию,84.0,1.19,100,6737.6,1.0,6737.6,0.0
146,137,"Стол руководителя Сенатор 190х90х75 см, ЛДСП, дуб альпийский",11013606004503.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,16.06.2022,Введено в эксплуатацию,180.0,0.556,100,21659.4,1.0,21659.4,0.0
147,138,"Тумба сервисная Сенатор 126х59х63 см, ЛДСП, дуб альпийский",11013606004507.0,330.31.01.12,6.0,100% при вводе в эксплуатацию,16.06.2022,Введено в эксплуатацию,180.0,0.556,100,34279.2,1.0,34279.2,0.0
148,139,"Диван Эволюшн 3-х местный, экокожа, бежевый",11013606004512.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,04.07.2022,Введено в эксплуатацию,180.0,0.556,100,30885.75,1.0,30885.75,0.0
149,140,"Кресло Алекто, экокожа, графит",11013606004519.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,04.07.2022,Введено в эксплуатацию,180.0,0.556,100,15752.13,1.0,15752.13,0.0
150,141,"Стол журнальный Колизей 7 стеклянный (венге, 1000x600x500 мм)",11013606004527.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,04.07.2022,Введено в эксплуатацию,180.0,0.556,100,17887.5,1.0,17887.5,0.0
151,142,"Кресло Electra, беж. кожа",11013606004674.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,37589.45,1.0,37589.45,0.0
152,143,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004837.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
153,144,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004839.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
154,145,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004842.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
155,146,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004848.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
156,147,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004859.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
157,148,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004862.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
158,149,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004869.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
159,150,"Станция рабочая 160*158 на 2 места, Тандем-А",11013606004872.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,18549.0,1.0,18549.0,0.0
160,151,"Стол (правый) 190*190, Сенатор",11013606004884.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,46374.0,1.0,46374.0,0.0
161,152,"Шкаф со стеклом 220*92, дуб Шамони,  Сенатор",11013606005137.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,34102.0,1.0,34102.0,0.0
162,153,"Кресло Berlin, черная кожа",11013606004662.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,53517.39,1.0,53517.39,0.0
163,154,Кресло руководителя Эгейн D100 нат. кожа/кз слоновая кость,11013606004808.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,48796.25,1.0,48796.25,0.0
164,155,"Тумба мобильная 46*46,  дуб Шамони, Сенатор",11013606005016.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,14691.0,1.0,14691.0,0.0
165,156,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005144.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
166,157,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005150.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
167,158,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005155.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
168,159,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005164.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
169,160,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005169.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
170,161,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005170.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
171,162,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005175.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
172,163,"Штора рулонная 1,50*3.50 тк. Контэкс св.-беж.",11013606005184.0,330.31.01.1,6.0,100% при вводе в эксплуатацию,17.06.2022,Введено в эксплуатацию,180.0,0.556,100,17099.99,1.0,17099.99,0.0
